Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_analysis;Clean_Miss_backdoor;Clean_Miss_dos;Clean_Miss_exploits;Clean_Miss_fuzzers;Clean_Miss_generic;Clean_Miss_reconnaissance;Clean_Miss_shellcode;Clean_Miss_worms;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_analysis;Adv_Miss_backdoor;Adv_Miss_dos;Adv_Miss_exploits;Adv_Miss_fuzzers;Adv_Miss_generic;Adv_Miss_reconnaissance;Adv_Miss_shellcode;Adv_Miss_worms
UNSW-NB15;FGSM;gaussian;10;20;2048;2;12,480317115783691;41,471694231033325;53,675363163775934;0,6246538405480251;0,7604026594731619;0,6246538405480251;0,6478406377060201;0,5339805958730883;0,395;0,020559428218477;0,6707733086838943;0,1982649017982427;0,2724405291520478;0,0295420974889217;0,006861063464837;0,0136952800195646;0,0334171757096658;0,0628505443747938;0,002172645858725;0,0151601830663615;0,0132275132275132;0,0;0,0879002089102657;0,15332870325348;0,0879002089102657;0,1058319551008231;-0,0511829980664845;0,8786756756756757;0,270140298244066;0,545438765169722;0,1210621992375756;0,0445863158480479;0,9527326440177252;0,8765008576329331;0,7309855710442651;0,4322673374056773;0,4270867700428901;0,0089555402469397;0,1393020594965675;0,0793650793650793;0,3181818181818182
UNSW-NB15;RANDOM_LINF;gaussian;10;20;2048;2;12,480317115783691;126,2165389060974;47,454209784773845;0,6246538405480251;0,7604026594731619;0,6246538405480251;0,6478406377060201;0,5339805958730883;0,395;0,020559428218477;0,6707733086838943;0,1982649017982427;0,2724405291520478;0,0295420974889217;0,006861063464837;0,0136952800195646;0,0334171757096658;0,0628505443747938;0,002172645858725;0,0151601830663615;0,0132275132275132;0,0;0,1501117427002866;0,3486562469031241;0,1501117427002866;0,1223506218522298;0,0119439994939146;0,8870810810810811;0,0740095296920497;0,5276385367208973;0,1063753868587623;0,0548774257091613;0,0487444608567208;0,0754716981132075;0,0626069943751528;0,0972871002515271;0,0844605740679643;0,0586084468231678;0,0820938215102974;0,0687830687830687;0,1818181818181818
UNSW-NB15;RANDOM_L2;gaussian;10;20;2048;2;12,480317115783691;126,42240762710573;47,39105086722052;0,6246538405480251;0,7604026594731619;0,6246538405480251;0,6478406377060201;0,5339805958730883;0,395;0,020559428218477;0,6707733086838943;0,1982649017982427;0,2724405291520478;0,0295420974889217;0,006861063464837;0,0136952800195646;0,0334171757096658;0,0628505443747938;0,002172645858725;0,0151601830663615;0,0132275132275132;0,0;0,1507433318758198;0,3442861374891335;0,1507433318758198;0,1214262417664216;0,0131033593644266;0,8894324324324324;0,0733918644666019;0,5362139323944676;0,1065721517806989;0,0550084369565763;0,0620384047267356;0,0360205831903945;0,0672536072389337;0,0940531800215594;0,0818211811283404;0,060675109957077;0,0769450800915331;0,074074074074074;0,0909090909090909
UNSW-NB15;FGSM;gaussian;10;20;2048;3;13,473576068878174;35,88668966293335;53,489530194820965;0,6380265267453724;0,7570525689900883;0,6380265267453724;0,6606814990671852;0,5488908125666412;0,3864594594594595;0,0183314215123974;0,6600490703838326;0,193346843104952;0,2804532311146758;0,0339734121122599;0,0017152658662092;0,0095377842993396;0,0211103126122888;0,0719234576047509;0,0009008531609347;0,0205949656750572;0,0185185185185185;0,0227272727272727;0,1031312247971627;0,1889084950546218;0,1031312247971627;0,1199824623763358;-0,0240946473803199;0,8782432432432432;0,250838259948822;0,5358497397547686;0,121508733876193;0,0523362947487735;0,9512555391432792;0,8747855917667239;0,6989483981413549;0,3377650017966223;0,4508413064995051;0,0058820412272799;0,200228832951945;0,1058201058201058;0,3409090909090909
UNSW-NB15;RANDOM_LINF;gaussian;10;20;2048;3;13,473576068878174;131,58321499824524;48,48054219501531;0,6380265267453724;0,7570525689900883;0,6380265267453724;0,6606814990671852;0,5488908125666412;0,3864594594594595;0,0183314215123974;0,6600490703838326;0,193346843104952;0,2804532311146758;0,0339734121122599;0,0017152658662092;0,0095377842993396;0,0211103126122888;0,0719234576047509;0,0009008531609347;0,0205949656750572;0,0185185185185185;0,0227272727272727;0,1532211047952193;0,3823615447389515;0,1532211047952193;0,1173528645373282;0,0200366065715692;0,9097837837837838;0,0618547604341304;0,5404835897247089;0,1032576858182213;0,0529915750692296;0,0251107828655834;0,0377358490566037;0,0432868672046955;0,0714157384117858;0,0656548993731441;0,0621588681044989;0,0560640732265446;0,0634920634920634;0,0454545454545454
UNSW-NB15;RANDOM_L2;gaussian;10;20;2048;3;13,473576068878174;130,99236226081848;48,69795462274693;0,6380265267453724;0,7570525689900883;0,6380265267453724;0,6606814990671852;0,5488908125666412;0,3864594594594595;0,0183314215123974;0,6600490703838326;0,193346843104952;0,2804532311146758;0,0339734121122599;0,0017152658662092;0,0095377842993396;0,0211103126122888;0,0719234576047509;0,0009008531609347;0,0205949656750572;0,0185185185185185;0,0227272727272727;0,1510469805179031;0,359625138719658;0,1510469805179031;0,1150306613014656;0,0157092000471111;0,9115405405405406;0,0636195182211241;0,527712765355778;0,1028024334019003;0,0520606336846565;0,053175775480059;0,0377358490566037;0,0454878943506969;0,0733021918792669;0,0710986473111184;0,0631127126278416;0,0517734553775743;0,0476190476190476;0,0681818181818181
UNSW-NB15;FGSM;gaussian;16;10;2048;2;148,96534999995492;114,41792579973117;51,999222659476274;0,6138075110528106;0,7595761410609002;0,6138075110528106;0,6467147563865767;0,5185821255639897;0,3844864864864865;0,0252580958263478;0,6494243402562739;0,174251281263529;0,2685681685355638;0,0428360413589364;0,0034305317324185;0,0173636585962338;0,0484189723320158;0,0666446717255031;0,0024905940331725;0,0137299771167048;0,0105820105820105;0,0227272727272727;0,0938152844580479;0,050663487213146;0,0938152844580479;0,0407513083885339;-0,1477402483535733;0,9795675675675676;0,2118812318009353;0,3487945402334391;0,0825955394290036;0,0245580009720333;0,8788774002954209;0,8507718696397941;0,6490584494986549;0,3283327344592167;0,2347410095677994;0,0038153780933707;0,2010869565217391;0,0158730158730158;0,0227272727272727
UNSW-NB15;RANDOM_LINF;gaussian;16;10;2048;2;148,96534999995492;81,6987435000483;48,19511247145704;0,6138075110528106;0,7595761410609002;0,6138075110528106;0,6467147563865767;0,5185821255639897;0,3844864864864865;0,0252580958263478;0,6494243402562739;0,174251281263529;0,2685681685355638;0,0428360413589364;0,0034305317324185;0,0173636585962338;0,0484189723320158;0,0666446717255031;0,0024905940331725;0,0137299771167048;0,0105820105820105;0,0227272727272727;0,1318563863382403;0,1506985129785943;0,1318563863382403;0,0351125645785818;0,0007486399201389;1,0;0,0;0,5892278320034103;0,1174552584411278;0,0291884855200106;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;16;10;2048;2;148,96534999995492;79,77441569999792;48,219404362823695;0,6138075110528106;0,7595761410609002;0,6138075110528106;0,6467147563865767;0,5185821255639897;0,3844864864864865;0,0252580958263478;0,6494243402562739;0,174251281263529;0,2685681685355638;0,0428360413589364;0,0034305317324185;0,0173636585962338;0,0484189723320158;0,0666446717255031;0,0024905940331725;0,0137299771167048;0,0105820105820105;0,0227272727272727;0,1316134674245736;0,0966531358738339;0,1316134674245736;0,0347978198943192;-0,0009227979204294;1,0;0,0;0,5798982018903416;0,1164072861358082;0,0285858200090431;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;16;20;2048;2;86,89356809994206;105,22580829984508;54,89360151581402;0,6391075159111889;0,7554507191377448;0,6391075159111889;0,656410286887512;0,5479811466429582;0,3797027027027027;0,0288537898173475;0,6685312217312758;0,1928671208398531;0,2793253037227524;0,0428360413589364;0,0034305317324185;0,0158963071655661;0,0454545454545454;0,0938634114153744;0,0024376026707646;0,0234553775743707;0,0211640211640211;0,0227272727272727;0,0901715007530486;0,3062559524469203;0,0901715007530486;0,0858132140341118;-0,0705588226677945;0,9254594594594596;0,2752801552986852;0,4576129246745861;0,100709433446646;0,0401923876474794;0,9098966026587888;0,8747855917667239;0,7290291024700416;0,4567014013654329;0,3371824480369515;0,0139367283132849;0,2617276887871853;0,1666666666666666;0,0681818181818181
UNSW-NB15;RANDOM_LINF;gaussian;16;20;2048;2;86,89356809994206;219,3905676000286;48,23276490307536;0,6391075159111889;0,7554507191377448;0,6391075159111889;0,656410286887512;0,5479811466429582;0,3797027027027027;0,0288537898173475;0,6685312217312758;0,1928671208398531;0,2793253037227524;0,0428360413589364;0,0034305317324185;0,0158963071655661;0,0454545454545454;0,0938634114153744;0,0024376026707646;0,0234553775743707;0,0211640211640211;0,0227272727272727;0,1567798668804353;0,3578703321539128;0,1567798668804353;0,1161554188386002;0,0253009878186591;0,906972972972973;0,0455748698491132;0,5609689513217877;0,1109124663593154;0,0559345072828128;0,0310192023633678;0,0240137221269296;0,0347273171924676;0,0698886094143011;0,057571758495546;0,029940119760479;0,0486270022883295;0,0582010582010582;0,1136363636363636
UNSW-NB15;RANDOM_L2;gaussian;16;20;2048;2;86,89356809994206;210,66266170004383;48,49390273526697;0,6391075159111889;0,7554507191377448;0,6391075159111889;0,656410286887512;0,5479811466429582;0,3797027027027027;0,0288537898173475;0,6685312217312758;0,1928671208398531;0,2793253037227524;0,0428360413589364;0,0034305317324185;0,0158963071655661;0,0454545454545454;0,0938634114153744;0,0024376026707646;0,0234553775743707;0,0211640211640211;0,0227272727272727;0,1541684885585191;0,3510003602893778;0,1541684885585191;0,1125430422218153;0,0209812067784097;0,9107837837837838;0,0456851672108003;0,5508680081892556;0,1103997913384235;0,0544686028293605;0,0310192023633678;0,0188679245283018;0,0374174614820249;0,0727632051742723;0,0560870999670075;0,0294102061363997;0,0471967963386727;0,037037037037037;0,0454545454545454
UNSW-NB15;FGSM;gaussian;32;10;2048;2;307,997124500107;257,3247626996599;54,6980517903124;0,6397026672496721;0,7417834777030368;0,6397026672496721;0,6601706434277567;0,5497510099935592;0,3826486486486486;0,0223241860054707;0,6490846772305948;0,1765636810349345;0,2796473029657589;0,053175775480059;0,0120068610634648;0,0146735143066764;0,0286561264822134;0,080336522599802;0,0014837581474219;0,0191647597254004;0,0211640211640211;0,0;0,0927221493465481;0,060495678849034;0,0927221493465481;0,045954465951794;-0,1377626227824431;0,9693513513513512;0,22321980058237;0,3391337023829774;0,0841765515668692;0,0239020670093608;0,9069423929098966;0,8765008576329331;0,6727806309611152;0,3478260869565217;0,2563510392609699;0,0042393089926342;0,2082379862700228;0,0158730158730158;0,0681818181818181
UNSW-NB15;RANDOM_LINF;gaussian;32;10;2048;2;307,997124500107;130,727036600234;50,62430160812321;0,6397026672496721;0,7417834777030368;0,6397026672496721;0,6601706434277567;0,5497510099935592;0,3826486486486486;0,0223241860054707;0,6490846772305948;0,1765636810349345;0,2796473029657589;0,053175775480059;0,0120068610634648;0,0146735143066764;0,0286561264822134;0,080336522599802;0,0014837581474219;0,0191647597254004;0,0211640211640211;0,0;0,1334596511684399;0,0248171529335869;0,1334596511684399;0,0355547884248436;0,0050446646035175;1,0;0,0;0,6107516464277034;0,1266404558657955;0,0301103951166585;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;RANDOM_L2;gaussian;32;10;2048;2;307,997124500107;130,96800750028342;50,629159986396544;0,6397026672496721;0,7417834777030368;0,6397026672496721;0,6601706434277567;0,5497510099935592;0,3826486486486486;0,0223241860054707;0,6490846772305948;0,1765636810349345;0,2796473029657589;0,053175775480059;0,0120068610634648;0,0146735143066764;0,0286561264822134;0,080336522599802;0,0014837581474219;0,0191647597254004;0,0211640211640211;0,0;0,1334110673857066;0,2533318468745504;0,1334110673857066;0,035110375627544;0,0048067857455904;1,0;0,0;0,6050580506355108;0,1257372518437686;0,0290664200423306;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
UNSW-NB15;FGSM;gaussian;32;20;2048;2;163,61464489996433;147,92727779992856;53,22474857892436;0,6351722295097897;0,7463034386295622;0,6351722295097897;0,6536050566619936;0,5464402395640281;0,377;0,0249933821582987;0,6680107114337493;0,1957935727965161;0,2794588885477974;0,0649926144756277;0,0051457975986277;0,0129616043042308;0,0230865971972691;0,1070603761134939;0,0016957235970536;0,0245995423340961;0,0238095238095238;0,0;0,102924743720546;0,135775994640582;0,102924743720546;0,0963649099025906;-0,0599061706371521;0,8998108108108108;0,2516103414806317;0,4616232387480609;0,0956473345300314;0,0409664002991156;0,9069423929098966;0,8353344768439108;0,6798728295426755;0,4020840819259791;0,323655559221379;0,0102803243071379;0,2479977116704805;0,0555555555555555;0,1136363636363636
UNSW-NB15;RANDOM_LINF;gaussian;32;20;2048;2;163,61464489996433;277,6331769998651;49,81902540931837;0,6351722295097897;0,7463034386295622;0,6351722295097897;0,6536050566619936;0,5464402395640281;0,377;0,0249933821582987;0,6680107114337493;0,1957935727965161;0,2794588885477974;0,0649926144756277;0,0051457975986277;0,0129616043042308;0,0230865971972691;0,1070603761134939;0,0016957235970536;0,0245995423340961;0,0238095238095238;0,0;0,1369819754166059;0,4196337503924245;0,1369819754166059;0,0623835682277774;0,0189852846599072;0,9825675675675676;0,0094855731050913;0,5760048747327752;0,1157001436107176;0,0459684479658461;0,001477104874446;0,0034305317324185;0,0036683785766691;0,0142831476823571;0,010722533817222;0,0080546870860049;0,0088672768878718;0,0079365079365079;0,0454545454545454
UNSW-NB15;RANDOM_L2;gaussian;32;20;2048;2;163,61464489996433;270,27611010032706;49,89918865082836;0,6351722295097897;0,7463034386295622;0,6351722295097897;0,6536050566619936;0,5464402395640281;0,377;0,0249933821582987;0,6680107114337493;0,1957935727965161;0,2794588885477974;0,0649926144756277;0,0051457975986277;0,0129616043042308;0,0230865971972691;0,1070603761134939;0,0016957235970536;0,0245995423340961;0,0238095238095238;0,0;0,1361803430015061;0,4125941653507923;0,1361803430015061;0,0623687696697661;0,0173889726160861;0,982108108108108;0,0099708814965146;0,575435738145729;0,1156332151459667;0,0445377530885394;0,0059084194977843;0,0034305317324185;0,0063585228662264;0,0159899389148401;0,0079181788188716;0,0085846007100842;0,0088672768878718;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;16;10;2048;2;152,09527349984273;551,3254011997487;0,0;0,6138075110528106;0,7595761410609002;0,6138075110528106;0,6467147563865767;0,5185821255639897;0,3844864864864865;0,0252580958263478;0,6494243402562739;0,174251281263529;0,2685681685355638;0,0428360413589364;0,0034305317324185;0,0173636585962338;0,0484189723320158;0,0666446717255031;0,0024905940331725;0,0137299771167048;0,0105820105820105;0,0227272727272727;0,6138075110528106;0,7595761410609002;0,6138075110528106;0,6467147563865767;0,5185821255639897;0,3844864864864865;0,0252580958263478;0,6494251912389739;0,1742513877185416;0,2685681685355638;0,0428360413589364;0,0034305317324185;0,0173636585962338;0,0484189723320158;0,0666446717255031;0,0024905940331725;0,0137299771167048;0,0105820105820105;0,0227272727272727
UNSW-NB15;C&W;gaussian;16;20;2048;2;84,42376510007307;222,5964931999333;0,0;0,6391075159111889;0,7554507191377448;0,6391075159111889;0,656410286887512;0,5479811466429582;0,3797027027027027;0,0288537898173475;0,6685312217312758;0,1928671208398531;0,2793253037227524;0,0428360413589364;0,0034305317324185;0,0158963071655661;0,0454545454545454;0,0938634114153744;0,0024376026707646;0,0234553775743707;0,0211640211640211;0,0227272727272727;0,6391075159111889;0,7554507191377448;0,6391075159111889;0,656410286887512;0,5479811466429582;0,3797027027027027;0,0288537898173475;0,668531281934366;0,192867101285872;0,2793253037227524;0,0428360413589364;0,0034305317324185;0,0158963071655661;0,0454545454545454;0,0938634114153744;0,0024376026707646;0,0234553775743707;0,0211640211640211;0,0227272727272727
UNSW-NB15;C&W;gaussian;32;10;2048;2;302,7945835001301;1007,1008903000038;0,0;0,6397026672496721;0,7417834777030368;0,6397026672496721;0,6601706434277567;0,5497510099935592;0,3826486486486486;0,0223241860054707;0,6490846772305948;0,1765636810349345;0,2796473029657589;0,053175775480059;0,0120068610634648;0,0146735143066764;0,0286561264822134;0,080336522599802;0,0014837581474219;0,0191647597254004;0,0211640211640211;0,0;0,6397026672496721;0,7417834777030368;0,6397026672496721;0,6601706434277567;0,5497510099935592;0,3826486486486486;0,0223241860054707;0,6490846772305948;0,1765636810349345;0,2796473029657589;0,053175775480059;0,0120068610634648;0,0146735143066764;0,0286561264822134;0,080336522599802;0,0014837581474219;0,0191647597254004;0,0211640211640211;0,0
UNSW-NB15;C&W;gaussian;32;20;2048;2;160,54365790006705;414,60906929988414;0,0;0,6351722295097897;0,7463034386295622;0,6351722295097897;0,6536050566619936;0,5464402395640281;0,377;0,0249933821582987;0,6680107114337493;0,1957935727965161;0,2794588885477974;0,0649926144756277;0,0051457975986277;0,0129616043042308;0,0230865971972691;0,1070603761134939;0,0016957235970536;0,0245995423340961;0,0238095238095238;0,0;0,6351722295097897;0,7463034386295622;0,6351722295097897;0,6536050566619936;0,5464402395640281;0,377;0,0249933821582987;0,6680107114337493;0,1957935727965161;0,2794588885477974;0,0649926144756277;0,0051457975986277;0,0129616043042308;0,0230865971972691;0,1070603761134939;0,0016957235970536;0,0245995423340961;0,0238095238095238;0,0
UNSW-NB15;C&W;gaussian;1;5;1024;2;29,766141099855304;107,11079970002174;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;5;1024;3;29,959559599868957;107,25030339998192;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;5;2048;2;29,33575960015878;106,339998600306;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;5;2048;3;29,439108100021254;107,17731680022553;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0;0,4038769858621192;0,657836920436071;0,4038769858621192;0,4759926867312277;0,3059046676189501;0,6531621621621622;0,0915247507279625;0,6210177376337948;0,1548044897483292;0,2016879458390558;0,0088626292466765;0,0;0,0129616043042308;0,0185052102048149;0,0013196964698119;0,2050765725186794;0,0014302059496567;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;10;1024;2;21,979732000036165;52,1844601999037;0,0;0,4656998493902735;0,7609001334384707;0,4656998493902735;0,5284162187375565;0,3947948577806817;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2162156362848433;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0;0,4656998493902735;0,7609001334384707;0,4656998493902735;0,5284162187375565;0,3947948577806817;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2162156362848433;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;10;1024;3;24,723271400202066;51,5942626001779;0,0;0,464837487246757;0,7631007834377885;0,464837487246757;0,5295277935778905;0,3962715223789513;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2169897635805802;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0;0,464837487246757;0,7631007834377885;0,464837487246757;0,5295277935778905;0,3962715223789513;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2169897635805802;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;10;2048;2;21,550503900041804;51,589469200233;0,0;0,4656998493902735;0,7609001334384707;0,4656998493902735;0,5284162187375565;0,3947948577806817;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2162156362848433;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0;0,4656998493902735;0,7609001334384707;0,4656998493902735;0,5284162187375565;0,3947948577806817;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2162156362848433;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;10;2048;3;21,853087299969047;51,909088199958205;0,0;0,464837487246757;0,7631007834377885;0,464837487246757;0,5295277935778905;0,3962715223789513;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2169897635805802;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0;0,464837487246757;0,7631007834377885;0,464837487246757;0,5295277935778905;0,3962715223789513;0,6274594594594595;0,0061104738374658;0,6596475621874993;0,1688188588213563;0,2169897635805802;0,0088626292466765;0,0;0,0036683785766691;0,0121272008623787;0,0084130649950511;0,0002649568120396;0,0183066361556064;0,0026455026455026;0,0
UNSW-NB15;C&W;gaussian;1;15;1024;2;18,851132800104097;28,795496999751776;0,0;0,5532721177670894;0,7479366132367193;0,5532721177670894;0,625384479661265;0,461925055900368;0,4222162162162162;0,0290743845407217;0,6301007589956276;0,1578385437438504;0,2553356767254264;0,001477104874446;0,0;0,008070432868672;0,0233560905497664;0,0087429891125041;0,0476922261671347;0,0203089244851258;0,0;0,0;0,5532721177670894;0,7479366132367193;0,5532721177670894;0,625384479661265;0,461925055900368;0,4222162162162162;0,0290743845407217;0,6301007589956276;0,1578385437438504;0,2553356767254264;0,001477104874446;0,0;0,008070432868672;0,0233560905497664;0,0087429891125041;0,0476922261671347;0,0203089244851258;0,0;0,0
UNSW-NB15;C&W;gaussian;1;15;1024;3;18,81739620002918;29,26722900010645;0,0;0,5533449934411894;0,7482283939974514;0,5533449934411894;0,6254857727242988;0,4621183235131982;0,4222162162162162;0,0287434924556604;0,6300687437051881;0,1579036085199891;0,2553947427528611;0,001477104874446;0,0;0,0066030814380044;0,0229069349622709;0,0087429891125041;0,047480260717503;0,0203089244851258;0,0;0,0;0,5533449934411894;0,7482283939974514;0,5533449934411894;0,6254857727242988;0,4621183235131982;0,4222162162162162;0,0287434924556604;0,6300687437051881;0,1579036085199891;0,2553947427528611;0,001477104874446;0,0;0,0066030814380044;0,0229069349622709;0,0087429891125041;0,047480260717503;0,0203089244851258;0,0;0,0
