Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_reconnaissance;Clean_Miss_theft;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_reconnaissance;Adv_Miss_theft
Bot-IoT;RANDOM_LINF;linear;32;5;26,950914999935776;0,9386825999245048;36,5304935669114;0,8685214799738316;0,8684504653622165;0,8685214799738316;0,8684498426701452;0,7474371370409247;0,1333333333333333;0,0;0,933563780236495;0,8983416590519351;0,9313553342333688;0,0;0,0;0,0;0,0;0,5032165443047176;0,5290317159413097;0,5032165443047176;0,4573266576070142;0,1152379755441968;0,7333333333333333;9,08752192364664e-06;0,6287839719434818;0,2819063321393771;0,3205373986299692;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;32;5;26,950914999935776;0,8721234002150595;53,93708657410774;0,8685214799738316;0,8684504653622165;0,8685214799738316;0,8684498426701452;0,7474371370409247;0,1333333333333333;0,0;0,933563780236495;0,8983416590519351;0,9313553342333688;0,0;0,0;0,0;0,0;0,3291506142327542;0,5185034250427792;0,3291506142327542;0,3387268567306571;0,0653432769721902;0,8;0,00087240210467;0,5819424253498723;0,2114633902596753;0,1616558745467746;0,0006403710690735;0,001109586830213;0,0014853323431117;0,0
Bot-IoT;FGSM;linear;32;10;25,939689399907365;0,6053201002068818;69,31107799665625;0,8638783891836883;0,8736030698633;0,8638783891836883;0,8638848692486614;0,7492236141239134;0,0666666666666666;0,0;0,9407727639223882;0,9116817218805888;0,9372473192273094;0,0;0,0;0,0;0,0;0,1707676092171258;0,4637354938809402;0,1707676092171258;0,2226136645524722;-0,1585288534475853;0,9333333333333332;9,08752192364664e-06;0,4988602641078669;0,2231201288173694;0,1330186435034838;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_LINF;linear;32;10;25,939689399907365;0,6947683002799749;32,35352911245184;0,8638783891836883;0,8736030698633;0,8638783891836883;0,8638848692486614;0,7492236141239134;0,0666666666666666;0,0;0,9407727639223882;0,9116817218805888;0,9372473192273094;0,0;0,0;0,0;0,0;0,5403430980591699;0,5391882456830818;0,5403430980591699;0,5350016248682011;0,1339273157733262;0,6666666666666666;9,08752192364664e-06;0,6487930654639625;0,3508107795992704;0,4304437913695961;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;32;10;25,939689399907365;0,6090136000420898;43,20527731336774;0,8638783891836883;0,8736030698633;0,8638783891836883;0,8638848692486614;0,7492236141239134;0,0666666666666666;0,0;0,9407727639223882;0,9116817218805888;0,9372473192273094;0,0;0,0;0,0;0,0;0,4318256160500109;0,5095188685697749;0,4318256160500109;0,4497210388263646;0,0712950146551313;0,8;0,0002998882234803;0,5999473809419001;0,2218266652572405;0,2384130635328441;0,0001903805881029;0,0003833118140735;0,0011139992573338;0,0
Bot-IoT;FGSM;linear;32;15;25,861517200013623;0,5340539000462741;54,469542778222;0,8734099004143345;0,8741560434206128;0,8734099004143345;0,8735375705160728;0,7579657995350638;0,1333333333333333;0,0;0,936218645787756;0,9012166695650424;0,933549090335386;0,0;0,0;0,0;0,0;0,3287144726321145;0,5686789506162558;0,3287144726321145;0,4008444577336393;0,1177503937000336;0,6666666666666666;0,0018811170381948;0,5949370438517857;0,2537065783899165;0,1968158298431399;8,653663095588362e-05;0,0037120723047127;0,0066839955440029;0,0
Bot-IoT;RANDOM_LINF;linear;32;15;25,861517200013623;0,614722500089556;30,990586610452866;0,8734099004143345;0,8741560434206128;0,8734099004143345;0,8735375705160728;0,7579657995350638;0,1333333333333333;0,0;0,936218645787756;0,9012166695650424;0,933549090335386;0,0;0,0;0,0;0,0;0,5635040343098059;0,5600003173279758;0,5635040343098059;0,5439452213718888;0,1689553973515105;0,6;9,08752192364664e-06;0,661191047473429;0,3784987600188782;0,4564006703336372;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;RANDOM_L2;linear;32;15;25,861517200013623;0,657449500169605;42,14127353347386;0,8734099004143345;0,8741560434206128;0,8734099004143345;0,8735375705160728;0,7579657995350638;0,1333333333333333;0,0;0,936218645787756;0,9012166695650424;0,933549090335386;0,0;0,0;0,0;0,0;0,4519971650795958;0,5159318137342127;0,4519971650795958;0,4691229937981127;0,0794863222135614;0,8666666666666667;0,0016630165120273;0,5911457633650002;0,2204638461148032;0,2300188129672985;0,0009345956143235;0,0023402194964493;0,0048273301151132;0,0
Bot-IoT;FGSM;linear;32;20;25,60294479993172;1,4984989003278315;51,96627171621719;0,8930362724431199;0,8990365795185072;0,8930362724431199;0,8931526177006819;0,8011196533128483;0,0666666666666666;0,0;0,9519728009246122;0,9261011765211388;0,9491891349492728;0,0;0,0;0,0;0,0;0,3733735552809479;0,2576395700939991;0,3733735552809479;0,2730751621599501;-0,128277188744755;0,8666666666666667;0,0024627184413082;0,5681545119914662;0,244335181017551;0,2103398391245401;0,0014538154000588;0,0003631375080697;0,0627552914964723;0,0
Bot-IoT;RANDOM_LINF;linear;32;20;25,60294479993172;0,6107429002877325;31,24500254415934;0,8930362724431199;0,8990365795185072;0,8930362724431199;0,8931526177006819;0,8011196533128483;0,0666666666666666;0,0;0,9519728009246122;0,9261011765211388;0,9491891349492728;0,0;0,0;0,0;0,0;0,5805862470015265;0,5763575945579417;0,5805862470015265;0,5708320610233425;0,1963853166068845;0,4666666666666667;2,726256577093992e-05;0,6813655087181305;0,4176309062237736;0,5026071947737367;0,0;0,0;0,0011139992573338;0,0
Bot-IoT;RANDOM_L2;linear;32;20;25,60294479993172;1,183362600160763;44,20840299483899;0,8930362724431199;0,8990365795185072;0,8930362724431199;0,8931526177006819;0,8011196533128483;0,0666666666666666;0,0;0,9519728009246122;0,9261011765211388;0,9491891349492728;0,0;0,0;0,0;0,0;0,45095224249473;0,518758700334304;0,45095224249473;0,4752369532794667;0,0789485016309056;0,8666666666666667;0,0056342635926609;0,5827285819135273;0,2187695435858323;0,2304197905195954;0,0044825974835147;0,0065969980632666;0,01262532491645;0,0
Bot-IoT;C&W;linear;1;5;0,4515321000944823;1,7891001999378204;0,0;0,7559515155920622;0,7661558497011342;0,7559515155920622;0,7514809040466436;0,5314895851874967;0,2;0,0;0,7065799395930064;0,4796928638849878;0,5461538108390689;0,0;0,0;0,0;0,0;0,7559515155920622;0,7661558497011342;0,7559515155920622;0,7514809040466436;0,5314895851874967;0,2;0,0;0,7065799395930064;0,4796928638849878;0,5461538108390689;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;1;10;0,4016523000318557;1,0948622999712825;0,0;0,7612669913498582;0,7803825906229981;0,7612669913498582;0,756873056546758;0,5504126252677891;0,2666666666666666;0,0;0,7031242054196121;0,4699929875540773;0,5397689696882001;0,0;0,0;0,0;0,0;0,7612669913498582;0,7803825906229981;0,7612669913498582;0,756873056546758;0,5504126252677891;0,2666666666666666;0,0;0,7031242054196121;0,4699929875540773;0,5397689696882001;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;1;15;0,3737860000692308;0,9701327995862812;0,0;0,7612669913498582;0,7803825906229981;0,7612669913498582;0,756873056546758;0,5504126252677891;0,2666666666666666;0,0;0,7031242054196121;0,4699929875540773;0,5397689696882001;0,0;0,0;0,0;0,0;0,7612669913498582;0,7803825906229981;0,7612669913498582;0,756873056546758;0,5504126252677891;0,2666666666666666;0,0;0,7031242054196121;0,4699929875540773;0,5397689696882001;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;1;20;0,3700961000286042;0,6629414998460561;0,0;0,640546630806135;0,6938070814564352;0,640546630806135;0,6272503037034058;0,3521370825574225;0,2666666666666666;0,0;0,6581650046313283;0,4284823611514158;0,4880561462779992;0,0;0,0;0,0;0,0;0,640546630806135;0,6938070814564352;0,640546630806135;0,6272503037034058;0,3521370825574225;0,2666666666666666;0,0;0,6581650046313283;0,4284823611514158;0,4880561462779992;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;2;5;1,0227739999536425;0,563430099748075;0,0;0,7666188122410409;0,7794918450563794;0,7666188122410409;0,7604624051322699;0,5610212396663615;0,1333333333333333;9,08752192364664e-06;0,7890310924929037;0,6376714433577514;0,6794410090034924;0,0;0,0;0,0003713330857779;0,0;0,7666188122410409;0,7794918450563794;0,7666188122410409;0,7604624051322699;0,5610212396663615;0,1333333333333333;9,08752192364664e-06;0,7890310924929037;0,6376714433577514;0,6794410090034924;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;linear;2;10;0,9030917000491172;0,5123161999508739;0,0;0,7649651086719488;0,7759465925639354;0,7649651086719488;0,759323821897137;0,5562286960188274;0,1333333333333333;0,0;0,7886028532336573;0,6493065648653351;0,6854580027305185;0,0;0,0;0,0;0,0;0,7649651086719488;0,7759465925639354;0,7649651086719488;0,759323821897137;0,5562286960188274;0,1333333333333333;0,0;0,7886028532336573;0,6493065648653351;0,6854580027305185;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;2;15;0,9119682000018656;0,4938918000552803;0,0;0,7542705531729301;0,7612795513577479;0,7542705531729301;0,7495465132612682;0,5322293504691762;0,1333333333333333;0,0;0,7847395942972687;0,6445600945777759;0,6815093515160234;0,0;0,0;0,0;0,0;0,7542705531729301;0,7612795513577479;0,7542705531729301;0,7495465132612682;0,5322293504691762;0,1333333333333333;0,0;0,7847395942972687;0,6445600945777759;0,6815093515160234;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;2;20;0,9318645000457764;0,4372761000413447;0,0;0,8095060696372756;0,8116150072300006;0,8095060696372756;0,8080834814647027;0,6351109204244545;0,2;0,0;0,8017111014759838;0,6558597891973728;0,6982110402143468;0,0;0,0;0,0;0,0;0,8095060696372756;0,8116150072300006;0,8095060696372756;0,8080834814647027;0,6351109204244545;0,2;0,0;0,8017111014759838;0,6558597891973728;0,6982110402143468;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;4;5;2,7752282998990268;0,6319043003022671;0,0;0,8254615831940103;0,8272999084968078;0,8254615831940103;0,8243356512587015;0,6656894691931359;0,2666666666666666;9,08752192364664e-06;0,8015974107715793;0,6376681321363169;0,690058467364134;0,0;0,0;0,0003713330857779;0,0;0,8254615831940103;0,8272999084968078;0,8254615831940103;0,8243356512587015;0,6656894691931359;0,2666666666666666;9,08752192364664e-06;0,8015974107715793;0,6376681321363169;0,690058467364134;0,0;0,0;0,0003713330857779;0,0
Bot-IoT;C&W;linear;4;10;2,2636323999613523;0,583589700050652;0,0;0,7967307552518718;0,797668561658227;0,7967307552518718;0,7969430127649472;0,6111519191508975;0,1333333333333333;0,0;0,8053941440705176;0,664200256957165;0,7020059755257004;0,0;0,0;0,0;0,0;0,7967307552518718;0,797668561658227;0,7967307552518718;0,7969430127649472;0,6111519191508975;0,1333333333333333;0,0;0,8053941440705176;0,664200256957165;0,7020059755257004;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;4;15;2,406867000041529;0,5252733994275331;0,0;0,8122592134913135;0,8156858336743601;0,8122592134913135;0,8125259969718949;0,6438937367755935;0,1333333333333333;0,0;0,81236675570162;0,6719415419908923;0,7085709880397686;0,0;0,0;0,0;0,0;0,8122592134913135;0,8156858336743601;0,8122592134913135;0,8125259969718949;0,6438937367755935;0,1333333333333333;0,0;0,81236675570162;0,6719415419908923;0,7085709880397686;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;4;20;2,28276599990204;0,4925393001176417;0,0;0,851439267282111;0,852894475690704;0,851439267282111;0,851628532098928;0,7166761156294873;0,1333333333333333;0,0;0,8276276581066012;0,6902877891322172;0,7245668509049981;0,0;0,0;0,0;0,0;0,851439267282111;0,852894475690704;0,851439267282111;0,851628532098928;0,7166761156294873;0,1333333333333333;0,0;0,8276276581066012;0,6902877891322172;0,7245668509049981;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;8;5;5,262316399952397;0,7845985998865217;0,0;0,8299592934506069;0,829888239404214;0,8299592934506069;0,829680878008937;0,673163204207639;0,1333333333333333;0,0;0,9177260060857844;0,8790676634913502;0,9152963584117147;0,0;0,0;0,0;0,0;0,8299592934506069;0,829888239404214;0,8299592934506069;0,829680878008937;0,673163204207639;0,1333333333333333;0,0;0,9177260060857844;0,8790676634913502;0,9152963584117147;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;8;10;4,840671199839562;0,7542909004259855;0,0;0,8341298975067238;0,8463779436960958;0,8341298975067238;0,83396608116782;0,695090142929517;0,1333333333333333;0,0;0,9224831227357466;0,8840178309486302;0,9176165472591192;0,0;0,0;0,0;0,0;0,8341298975067238;0,8463779436960958;0,8341298975067238;0,83396608116782;0,695090142929517;0,1333333333333333;0,0;0,9224831227357466;0,8840178309486302;0,9176165472591192;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;8;15;4,673041099915281;0,6160724002402276;0,0;0,8636784909500618;0,8711676055946931;0,8636784909500618;0,8637739108635837;0,7465536957524398;0,0666666666666666;0,0;0,9403989091380324;0,9111462569813048;0,9371590267284056;0,0;0,0;0,0;0,0;0,8636784909500618;0,8711676055946931;0,8636784909500618;0,8637739108635837;0,7465536957524398;0,0666666666666666;0,0;0,9403989091380324;0,9111462569813048;0,9371590267284056;0,0;0,0;0,0;0,0
Bot-IoT;C&W;linear;8;20;4,7648405998479575;0,5778216002508998;0,0;0,8672584865886458;0,8730195375524384;0,8672584865886458;0,8674072374203154;0,7516005383704689;0,0666666666666666;0,0;0,941542162890744;0,91254879535404;0,9385775331429006;0,0;0,0;0,0;0,0;0,8672584865886458;0,8730195375524384;0,8672584865886458;0,8674072374203154;0,7516005383704689;0,0666666666666666;0,0;0,941542162890744;0,91254879535404;0,9385775331429006;0,0;0,0;0,0;0,0
